sample_id,price
260126,21.47
113238,12.61
225625,10.86
127517,10.22
100352,12.05
84816,20.32
138827,12.47
213248,15.53
180133,11.32
54072,28.41
289432,15.79
73052,4.36
157582,13.76
282832,7.81
296139,12.03
217203,6.93
136698,3.76
43892,13.38
287397,8.96
16692,25.58
8670,19.37
184480,7.82
160785,11.32
47059,13.03
274155,15.13
227918,21.9
265506,18.19
120662,30.66
227168,18.36
181525,28.93
29677,11.65
221730,9.65
118121,21.52
297822,33.32
240020,11.71
256646,17.22
146334,14.94
14233,44.71
173397,20.72
175887,10.94
280936,10.88
21858,13.99
170614,14.51
106934,5.21
36787,17.33
118497,26.08
200590,14.02
225761,20.64
271283,15.49
237722,15.87
51328,15.17
79031,8.64
223837,4.71
91237,13.36
6958,6.89
213551,14.34
245344,33.43
293475,16.55
287075,3.66
73157,7.66
164791,28.65
230181,25.71
83089,13.85
111917,9.16
234019,15.61
243657,4.59
256560,19.07
25233,10.49
183825,6.55
241035,8.63
79862,7.28
146503,53.55
39533,16.36
34163,26.0
4008,12.34
202610,11.79
32281,12.91
259106,4.48
251465,21.63
114445,5.17
15268,11.21
254376,21.64
153755,14.75
173382,13.88
144420,19.66
295209,10.0
183048,29.13
291951,8.28
163348,26.96
173301,14.99
202586,40.57
34308,7.05
164810,16.19
41841,5.87
206801,6.76
235262,17.63
183182,28.24
243604,10.39
79771,11.78
171506,12.91
209622,12.6
147449,32.79
281357,10.98
189386,15.18
109506,16.94
169989,5.4
294241,13.53
91460,10.9
238135,11.24
270891,21.06
76121,11.38
232808,16.78
101917,10.32
231576,5.09
121849,13.38
145962,44.29
153874,24.38
59025,13.95
138335,15.64
295854,3.2
274878,19.7
177155,4.89
72412,21.12
110343,10.39
272600,20.1
129324,4.11
60109,3.34
6260,13.72
296275,7.54
200363,7.48
134312,34.87
101723,11.64
76511,22.17
51109,93.44
250267,9.86
79934,11.49
171780,9.23
70182,25.35
140664,22.79
20510,17.37
251747,7.21
40588,16.06
272292,19.99
176021,19.1
287968,36.07
216498,18.7
1894,35.31
276714,7.48
25086,3.99
15222,9.55
188864,8.9
269543,9.9
261952,10.15
252946,11.19
238191,22.69
74435,8.39
4875,28.34
285987,20.78
33832,27.88
106348,19.43
229540,20.42
148538,27.9
88938,24.82
11042,1.65
212375,8.61
243692,10.16
37121,5.5
171216,3.91
80947,16.89
248584,15.72
282890,5.99
159454,12.0
60276,7.8
173262,10.65
15005,17.7
3671,6.16
8645,14.04
21387,8.1
73990,11.67
69475,9.49
206399,36.21
158482,9.38
211461,32.74
41017,18.44
169332,8.82
183509,6.73
119240,15.29
217648,17.09
220573,8.89
217000,20.26
47001,22.27
281300,9.08
150684,14.09
260818,9.24
189731,14.38
121063,41.32
57928,25.3
149371,12.27
212772,84.37
81105,20.37
242155,11.12
138257,5.2
179002,40.65
140764,19.98
74451,35.67
87761,13.77
135941,14.07
272706,5.38
195321,63.16
207315,7.99
223220,8.9
17034,14.07
222201,11.39
20416,20.29
4530,35.54
193092,23.56
154398,6.95
81184,10.98
124497,28.82
204953,21.86
81405,4.88
165980,6.36
200059,7.98
221627,11.87
260678,5.59
51485,31.24
73635,6.83
206688,37.02
154891,20.29
272893,18.02
121550,9.41
8238,12.99
117124,14.64
214627,15.14
66877,15.78
233823,17.84
102348,31.57
290565,25.49
220173,13.08
100534,19.81
286266,16.72
290097,6.49
108056,8.96
26931,13.88
79291,21.19
286893,14.78
164241,4.72
265804,29.0
64964,18.24
153593,12.48
115628,22.68
274180,14.31
170423,5.68
63102,20.31
126654,16.49
249397,11.6
221400,12.03
90823,13.87
60713,52.86
259622,19.74
25630,30.43
51143,14.07
197141,15.25
187334,11.57
180979,7.79
208829,13.45
24636,8.07
123929,8.73
126318,42.45
265100,7.24
167178,7.16
218420,15.12
46679,13.79
65866,19.49
42911,14.13
281613,12.32
41308,19.02
290406,10.96
222290,11.66
292202,11.28
67339,23.46
95875,8.93
25200,7.37
252690,16.49
12906,49.12
63719,15.52
76612,9.05
290420,11.39
137361,10.29
98670,4.32
209920,7.81
275297,25.51
266470,18.69
137803,29.07
80351,13.27
124111,12.86
193571,10.94
111524,24.45
229699,16.87
215023,23.9
133634,13.44
234988,38.23
250985,8.51
288870,13.55
296966,33.44
132782,13.73
45732,22.72
47782,25.34
130971,35.84
61010,16.91
282029,14.41
93919,18.87
205647,4.81
258981,15.27
134403,28.16
164204,19.1
25102,18.48
21994,10.35
184958,2.68
222382,29.14
103255,10.17
11354,9.09
202099,22.84
276733,2.31
24886,14.39
211271,27.41
37444,27.52
144773,12.61
57845,17.87
166058,5.88
266657,12.18
59148,23.47
220046,9.07
83829,20.98
245424,15.79
196195,37.71
154481,9.44
44894,21.33
95207,24.09
173324,16.28
288337,10.99
196884,6.85
115780,24.38
152460,49.91
281130,11.98
277294,13.39
68045,11.78
252806,10.88
156569,34.74
228752,43.1
187808,9.23
125201,11.75
219043,21.7
209280,9.7
43376,13.59
283123,29.48
2249,48.19
132755,7.12
231587,11.47
57792,15.25
218192,27.71
296345,13.81
100236,11.75
144974,26.1
29510,6.56
272845,8.4
205358,14.97
227844,36.51
221848,5.61
132494,13.41
4533,45.12
112520,19.07
196014,45.76
196484,35.39
218189,23.46
256177,19.73
248860,3.45
152643,15.96
137643,16.28
133724,16.96
240482,15.67
258227,74.53
70217,24.13
103219,17.5
270578,1.71
9183,9.04
103077,10.29
288301,7.3
59664,24.53
219581,10.13
88163,8.38
918,24.23
228994,26.38
167768,13.83
148071,18.69
117239,21.64
287220,21.06
79900,27.15
292112,13.35
217479,25.11
147029,47.57
253824,12.97
32023,15.39
144303,31.87
20544,19.66
268764,13.29
261569,14.75
256059,28.33
21880,11.8
136214,9.18
263033,11.25
258423,14.43
75966,15.89
122731,19.02
44903,15.23
212394,19.73
191072,12.64
230135,8.11
213580,12.28
229007,6.91
276227,13.35
294012,16.17
9691,8.39
94201,17.85
228022,20.3
180859,36.67
124150,10.69
203024,16.0
98524,18.27
176495,18.13
296110,18.43
68439,23.3
43507,27.64
3874,66.8
290580,12.28
21450,12.11
280902,21.01
10174,33.42
24416,9.08
86200,28.91
104495,10.54
84402,26.84
10323,14.7
29017,12.51
296218,7.29
110717,40.22
40720,24.83
198578,13.14
37613,17.85
121771,62.15
181666,34.63
16221,26.01
17452,21.2
275662,12.71
277321,12.02
57410,14.72
58114,30.0
171220,2.67
199435,11.19
93854,6.36
211599,34.95
254667,12.98
120498,18.53
98509,12.85
109830,8.02
17950,16.35
279292,7.3
12137,20.33
157712,17.93
13591,9.84
155374,7.62
198565,29.39
248624,9.67
201458,16.14
281115,9.99
247514,20.51
292631,5.93
68218,4.91
45975,22.5
214364,20.21
282221,11.07
57954,6.51
78802,20.85
247235,69.49
167818,20.23
260127,26.83
87446,19.35
187465,7.38
2241,28.05
210486,13.83
218213,17.26
128809,29.13
191040,8.0
282046,15.67
145260,40.15
137312,10.3
126056,10.65
56551,13.61
82957,10.29
103117,13.76
103611,10.78
21472,41.29
134567,14.75
231994,8.56
142097,34.97
260654,7.5
36157,21.53
154507,11.14
288957,7.54
83382,17.6
211366,12.21
91482,14.06
100849,11.9
298719,25.17
163165,14.53
43161,17.09
47834,10.69
2858,22.96
181039,22.58
132195,9.19
86986,9.32
290581,15.78
149685,80.2
173125,13.18
10685,15.38
151867,9.97
267795,12.8
276718,10.05
67367,8.81
39582,17.76
235464,35.88
11262,13.21
54855,14.63
229612,35.49
229928,12.81
35650,20.38
289499,12.61
183275,10.85
15111,21.55
256660,17.59
104637,22.96
180221,23.93
251884,8.29
218555,16.92
141818,28.58
28682,5.74
285653,10.4
33982,26.38
288994,11.58
70530,12.17
287481,10.28
137397,2.76
45523,16.79
291763,14.09
77820,14.62
182652,12.07
77432,8.27
104123,9.71
277612,18.37
257511,31.75
57252,18.65
175755,13.67
257685,18.53
155969,14.61
185955,10.85
202173,11.22
78001,8.8
225204,27.35
265024,13.64
235891,26.81
178509,28.41
292371,8.19
125843,20.34
33882,13.82
290617,23.22
4359,11.13
27729,10.79
192046,9.51
52631,22.24
40036,1.8
252955,12.11
123312,24.39
224692,11.09
43785,18.08
180728,45.26
112385,16.99
160276,7.18
202702,18.69
173442,8.04
207354,17.6
277770,3.8
70659,11.16
74198,4.41
182533,11.0
279848,16.86
6449,6.22
149142,41.11
35381,8.89
204158,6.81
35337,19.94
261321,35.01
271166,18.65
122784,18.83
154351,26.3
85093,10.74
255507,11.8
151855,5.44
121695,34.4
166292,12.29
59740,14.22
167572,26.7
176731,11.62
271816,20.5
166451,13.59
57470,33.09
57538,8.34
267588,4.83
279027,13.69
204825,13.06
184781,10.39
126695,13.14
283043,21.24
170840,11.55
89064,12.46
134775,9.62
78580,17.19
10710,14.92
72425,12.96
93532,26.45
63983,28.42
18196,43.23
145409,17.62
258656,15.5
41352,8.11
83023,11.71
257797,5.7
138543,9.25
13449,6.68
227181,21.96
297145,26.09
173864,15.52
9744,26.52
181126,10.37
38948,6.06
255082,18.85
37864,8.32
122632,14.83
34025,9.68
259451,5.55
229439,18.42
155364,11.11
190084,19.21
241468,23.61
16333,16.2
262565,10.91
282941,22.8
293428,11.17
195439,49.83
42687,9.38
17124,8.7
177501,10.37
200395,6.48
295605,6.21
35740,15.93
92051,2.97
259305,13.37
43402,14.46
252383,39.29
274408,8.73
112201,9.8
63629,15.81
52367,15.86
296862,10.12
12242,16.14
118314,12.41
99,10.01
111560,25.09
191400,17.38
190910,32.55
142882,44.61
38430,26.17
219552,32.41
200150,18.45
94627,20.93
97614,3.69
197342,16.22
11219,14.37
271526,5.31
161544,21.25
219837,2.94
22930,42.23
286665,8.24
68614,18.55
83894,24.64
295539,25.15
173401,21.02
235669,7.42
91151,26.63
212254,18.03
278639,20.46
199285,9.09
33637,15.56
158161,13.81
234490,7.23
87673,10.96
245228,17.83
37323,11.7
55978,11.25
149771,14.34
271211,14.31
135907,15.32
16390,46.93
230059,7.66
39266,9.43
283176,27.08
118804,19.49
160978,16.32
16805,26.29
224185,3.35
212193,16.37
81433,11.65
12961,20.14
80222,14.29
101648,55.56
200361,6.74
275230,11.16
194007,16.07
260892,13.27
13459,10.03
89864,11.58
66940,29.6
3225,17.64
6200,72.76
101314,28.39
131583,7.7
166710,3.83
254283,11.28
221683,49.11
91938,15.75
202347,21.27
88011,10.03
255271,13.0
233591,8.17
113220,16.96
267306,10.23
124985,27.07
148412,7.8
273699,3.28
194773,5.63
219112,10.34
70134,8.51
16497,9.56
84305,4.75
107950,6.52
232653,17.19
195098,34.52
181665,18.36
227304,20.75
21178,14.93
14676,23.09
270426,10.3
196010,37.26
293458,6.94
53472,27.41
286832,16.38
117551,11.05
106359,17.64
130097,10.46
79744,15.32
51091,8.74
164128,26.35
286462,14.47
256650,20.01
236263,79.62
23836,15.96
181175,25.5
296487,18.26
46979,22.98
57332,4.72
132889,25.16
4030,16.29
216388,12.47
32305,8.67
276117,3.55
68863,25.19
56927,10.28
298643,12.8
275222,12.81
172203,17.01
182422,6.66
25921,12.68
227284,4.34
247019,18.75
192039,8.29
125874,19.34
162690,11.15
80998,21.97
284245,13.76
86777,13.92
32053,23.31
104884,18.45
206152,10.58
72917,19.09
122163,22.46
157696,99.12
149006,4.01
270893,12.03
130805,28.6
95838,16.63
125744,10.17
193177,25.76
41822,14.26
179104,11.41
138512,13.5
74803,18.07
57801,20.27
87460,26.18
276142,2.56
118951,8.7
94822,21.18
162545,26.35
100897,20.42
265867,11.24
146253,15.86
80076,42.78
65821,26.12
288074,11.58
241152,13.5
99633,31.19
22015,13.79
136408,7.9
76324,13.38
245373,19.59
171643,10.07
259731,16.06
141420,23.3
61987,12.8
41283,11.58
87162,9.46
24206,14.08
193351,15.59
11646,12.17
269911,10.79
233796,13.84
6690,15.07
124883,29.68
224014,18.75
722,13.42
256613,25.27
33796,13.82
222893,14.9
287470,7.39
223138,11.25
175628,12.19
200302,17.42
57393,13.65
203848,12.01
39308,9.3
1188,14.83
91702,12.84
130389,23.66
212497,7.47
134139,26.52
289672,9.11
143160,21.3
81422,8.66
14099,12.6
245452,18.79
97678,13.48
247124,20.37
113428,16.87
190888,16.48
16109,11.28
268895,7.1
155426,13.75
251905,10.47
144276,56.25
215753,13.2
265052,25.93
66978,20.39
90185,18.5
214935,17.2
117657,21.36
37836,20.64
42260,11.26
43820,8.1
53791,15.39
275960,5.87
274179,14.12
281703,10.59
248032,6.4
190045,20.17
207022,7.68
8538,15.22
33837,13.5
68308,17.1
7161,20.67
121799,23.03
218376,10.6
15285,18.45
175523,3.77
31745,12.47
173145,15.62
211242,10.97
226864,29.17
245319,30.67
41461,10.17
7501,35.95
39055,11.48
110119,27.19
47338,8.08
123098,14.12
141329,21.93
137701,13.95
50428,25.52
249003,14.38
277678,16.0
65906,4.39
117725,20.47
8416,24.43
204771,19.9
294813,6.58
63724,8.65
178356,25.57
82148,6.17
201684,45.33
7920,14.0
27395,17.38
61677,9.67
85982,11.92
280454,13.9
994,15.3
157477,34.0
123062,17.13
78350,38.43
209345,18.4
101200,12.13
34162,7.03
70781,22.05
196428,54.9
41924,11.5
9678,16.75
293751,13.88
2350,54.93
98102,7.96
54379,19.94
166424,9.63
177166,16.82
139666,5.34
50048,12.15
29200,10.2
203822,17.23
284370,10.14
241617,15.96
11455,32.72
195819,44.22
6222,8.6
47571,13.84
120749,9.96
107601,25.57
33547,10.47
31976,15.93
13517,14.56
118503,20.03
150110,5.84
267427,19.32
178823,7.28
143549,18.58
180481,10.87
67218,14.56
104328,5.92
18463,54.01
48279,13.1
91061,27.75
116615,21.05
108487,42.43
239280,20.35
69190,32.29
124705,14.11
225330,27.94
230861,27.2
11929,15.58
295480,27.86
163435,11.62
192171,5.61
37145,11.92
84093,17.07
28163,14.01
201760,9.67
44040,9.37
114031,19.93
264276,20.62
171386,10.04
283497,3.82
161842,16.9
232684,21.4
192903,9.6
1016,20.06
19810,9.83
135610,15.75
251781,14.42
20908,55.14
135556,5.45
86617,7.63
275491,10.26
110696,26.5
63086,10.43
67190,11.23
52440,6.94
110225,41.49
125655,22.77
39661,20.17
297010,11.36
259940,21.94
37167,4.32
143869,38.73
50308,38.0
40299,13.22
240936,13.82
293636,14.79
239587,29.76
134923,10.23
51020,16.43
207512,13.44
95079,9.09
200035,25.64
47392,12.28
153094,5.09
241454,6.27
101460,9.14
28092,14.01
291014,20.47
233342,10.05
134104,16.38
533,16.68
97181,18.66
278262,22.24
133280,28.39
32912,16.07
116963,9.85
118266,16.29
294229,7.2
35627,14.69
10911,8.82
261269,15.37
244693,23.14
14537,21.02
154488,9.34
286548,17.93
37093,13.86
150883,18.89
212590,19.16
202106,11.11
220440,11.52
29444,6.95
68477,8.06
276089,6.2
275770,7.03
211228,11.02
266190,15.42
296384,12.58
56944,8.45
218361,12.78
65276,16.94
95685,12.15
218814,22.96
49561,4.14
92223,14.05
228859,27.7
101024,13.14
4591,9.0
9097,10.37
113129,17.62
96149,10.04
104544,18.75
277035,15.13
66178,14.1
198035,19.56
80033,8.31
34260,12.76
92810,12.27
261342,14.13
291722,16.61
237119,15.25
58814,10.79
91194,16.03
13357,29.29
253420,4.45
127231,31.43
196202,53.62
149276,45.28
268229,6.54
204099,10.88
74185,11.03
57002,31.59
16060,12.79
293987,18.57
34415,24.27
171075,15.04
21166,7.01
167992,11.23
234055,26.07
235271,25.04
27944,15.45
252442,4.81
129410,10.05
61706,9.04
81211,6.95
126564,20.14
284259,8.85
31160,14.96
150966,8.52
222607,23.43
139003,14.88
99526,34.39
219363,7.45
278094,8.48
127562,19.42
61695,14.44
290994,54.93
185211,11.5
221780,5.98
247983,12.04
92668,6.6
143637,41.86
191821,11.65
62962,119.94
202344,12.04
202805,23.2
247155,19.52
111940,51.37
170192,12.95
693,12.74
15670,14.75
150227,12.65
32527,8.1
280964,9.84
34266,18.8
197802,14.74
279958,6.27
30533,10.47
203294,13.57
284535,10.14
267351,16.09
184878,15.08
109557,24.58
267116,17.39
84432,19.51
252815,17.7
199541,5.97
212873,26.09
79430,17.7
1587,67.94
284942,11.74
146137,35.27
27046,16.9
196029,50.3
77009,15.18
140647,16.79
85155,14.17
77657,9.69
267886,12.64
202196,14.52
153718,9.96
119864,3.83
184555,9.14
168266,14.82
88440,33.73
142448,30.13
118671,10.73
229998,21.24
131368,26.78
26150,16.11
134744,7.88
299409,13.46
126392,19.71
125518,10.88
200347,26.25
28539,7.08
166784,14.36
193216,13.44
287821,9.67
86513,7.12
73278,10.03
212,3.65
43579,14.34
108620,4.62
210931,14.28
241364,34.24
118343,16.91
40007,9.31
50301,17.51
24399,49.73
241254,13.19
60623,20.69
237317,16.78
118827,18.37
38651,8.94
97154,5.25
263770,18.47
220589,7.04
183414,10.68
204016,27.52
971,9.66
209163,21.04
268804,6.1
24063,17.92
62260,10.52
274923,38.11
249239,13.91
47149,24.34
3622,15.73
292810,15.97
108933,27.21
240093,5.48
139918,11.21
278721,9.88
15955,8.03
9859,17.93
225920,11.96
212798,21.43
174631,10.22
156176,3.52
138626,12.88
229437,29.62
164260,17.29
5892,7.41
110676,25.0
152480,82.65
118031,79.98
82715,20.86
74991,9.01
257691,14.98
135142,6.75
232493,15.57
151339,32.86
101722,6.58
135283,7.86
297572,13.27
222738,35.71
259043,17.51
230862,17.57
116197,16.88
228281,9.26
36217,7.08
89243,20.36
240382,5.98
132338,3.72
204932,8.23
189663,22.02
53305,16.05
138254,1.6
9768,28.2
132138,27.5
239882,11.82
137856,14.65
219161,22.33
230840,3.38
265558,9.76
4384,6.26
150827,10.1
264905,17.06
34527,13.19
237663,22.51
15118,16.22
9528,35.7
290694,15.23
231972,8.11
107311,13.66
95090,12.76
9082,23.85
295011,19.65
277437,7.25
109768,18.27
37858,7.68
278681,17.64
184892,10.11
80309,20.23
94923,25.13
194781,8.64
221770,4.53
260397,9.88
162128,12.0
106372,17.29
58677,17.1
105548,9.21
189992,9.58
194615,12.12
198799,8.33
194628,8.4
114474,6.58
29959,91.59
58659,6.91
26396,9.78
88684,12.54
254004,12.96
106907,16.41
265979,6.52
196024,85.0
293011,15.46
249815,5.3
297901,17.25
199116,15.96
239346,16.38
80554,4.97
67534,19.17
208707,9.77
234719,8.08
62765,19.39
236599,11.41
124993,22.25
278578,26.83
223334,30.49
156572,11.89
128385,11.83
99104,7.02
290155,18.44
146544,22.42
45999,12.41
45498,10.77
169372,44.26
92783,19.82
279549,11.86
104869,9.81
245250,8.49
127676,10.93
296958,13.46
86447,26.22
223885,5.58
280588,13.01
253402,6.22
58457,8.6
87840,9.2
68549,39.21
260557,13.07
258794,14.44
165816,37.17
204361,17.12
181358,22.86
276032,11.96
299219,7.98
75161,14.86
156873,19.32
15682,14.57
161959,11.8
179947,17.73
106233,9.17
80155,6.77
222623,25.54
212569,66.91
229889,4.97
197664,10.52
134860,5.89
156852,60.58
180453,16.45
99488,41.56
104062,34.62
130098,22.63
168111,7.11
270074,4.82
116882,45.95
267133,22.02
43637,16.72
235078,33.53
266986,16.6
212959,22.89
272560,19.15
226948,8.15
292456,15.56
150450,5.24
50026,7.93
261649,41.38
254305,23.81
248735,15.84
8829,29.8
68131,14.63
115132,10.92
94241,9.37
244123,4.44
274696,14.37
162600,5.2
216106,11.41
292256,8.98
265639,33.47
61679,19.75
39469,11.24
66575,21.24
11493,30.75
86775,125.88
278233,5.47
287472,10.66
83749,12.56
194468,18.66
83775,16.25
145531,46.78
63334,15.16
252151,13.46
18039,24.89
125224,18.6
53316,7.07
224290,5.63
279269,12.06
11440,34.91
125282,5.48
281966,9.12
142908,51.19
169425,14.55
287700,8.92
76619,9.74
180421,19.21
208186,12.54
201614,24.28
135406,13.46
41885,6.99
211183,52.45
115465,26.08
159971,9.71
108803,17.29
138358,15.45
251493,20.57
140916,10.48
175406,11.42
87283,7.25
69614,17.07
248039,12.79
267276,14.29
291159,13.52
23222,17.88
125954,25.04
247864,25.37
25764,23.39
139957,4.99
245051,3.81
261831,20.75
186253,14.16
44138,15.96
260129,11.07
202453,17.33
53162,18.78
234567,6.99
33170,15.44
125024,14.5
134988,9.72
121471,13.21
263585,18.25
67322,15.34
285492,7.88
292097,16.37
52584,5.39
44339,9.57
189577,12.33
185121,14.65
161945,14.82
293639,24.12
204713,21.77
135877,13.77
72535,17.77
136495,18.37
185254,6.54
184751,7.77
257651,6.85
158797,20.18
168761,27.72
207357,16.6
54881,8.22
3636,20.84
71775,16.77
17321,29.79
124770,10.03
129702,9.03
19414,41.32
290766,9.54
295929,4.4
220546,13.71
244882,19.91
292920,13.74
267555,8.76
287016,14.71
4376,26.29
106549,12.56
56331,14.01
125062,10.19
222114,23.58
224025,9.26
137875,16.83
225457,19.46
99948,15.45
54544,10.25
34459,15.11
239504,17.72
59073,38.96
116965,23.58
54159,16.56
128834,11.14
76119,10.5
102972,5.29
208046,8.97
219924,16.27
162016,21.84
232595,15.12
147654,36.95
6183,13.23
37409,8.17
6303,11.22
130900,15.02
218960,27.52
191035,10.84
146230,12.95
234124,3.66
111577,27.17
45040,10.22
27774,11.14
46443,10.16
46459,15.26
106256,28.73
14944,7.72
235183,33.4
228176,18.56
164386,8.63
131426,6.54
203246,20.64
44429,10.37
181764,5.5
255198,39.28
164504,12.37
57370,23.62
164353,7.97
141638,23.0
54091,17.09
245379,16.15
125880,6.95
234265,14.39
38801,20.81
138420,11.48
84201,19.61
230409,18.01
279465,8.39
269787,10.4
141356,12.75
208658,9.53
37912,10.91
38816,7.32
262587,10.91
70222,35.7
285549,5.47
74016,20.67
133210,56.52
206257,22.44
205742,3.7
215849,24.82
163462,11.43
164932,6.7
206458,46.01
134383,10.56
43410,4.28
257085,15.46
180495,8.79
175877,14.94
101798,18.42
132169,11.21
141731,9.46
48071,7.88
62790,17.02
78913,3.43
268763,11.76
246938,13.5
293018,8.34
35353,5.05
126240,7.23
281099,11.53
296775,2.44
249926,10.67
140081,11.27
205416,21.59
171539,12.12
129837,9.77
69699,8.86
237826,22.23
116957,21.08
193334,22.53
180350,12.13
190476,13.03
181207,8.46
162699,10.33
51724,31.6
52905,6.41
66605,18.51
93910,14.03
285719,8.1
52707,13.87
170937,16.4
38581,12.51
125861,19.15
112509,15.61
149285,11.9
273651,22.22
33835,12.94
37700,22.42
208510,40.91
280670,14.29
147165,4.28
214736,4.71
219187,16.93
53709,14.61
160,11.13
276174,9.71
106513,18.01
159776,10.71
128846,8.79
118985,15.54
104579,18.9
62822,21.08
51508,3.41
141683,11.43
171165,15.4
147145,13.08
208735,24.74
122505,10.18
200562,10.03
293651,20.88
135451,27.72
162322,13.12
177515,10.89
13476,27.74
199535,3.53
26133,14.73
4893,5.5
6338,9.95
999,26.12
158912,9.53
220483,11.07
259908,58.98
195357,56.86
204954,17.82
9143,10.93
266840,6.09
52670,40.54
36034,12.0
240106,17.71
127992,10.99
290441,13.02
145952,53.15
118210,14.5
4240,18.36
202669,18.85
71561,14.2
114262,20.77
291800,23.3
227440,15.11
218476,18.64
227548,34.81
254945,42.91
274985,8.02
17758,52.85
163163,9.01
2399,24.51
294523,6.35
288046,9.09
160723,29.45
160374,17.97
250752,18.71
212893,13.63
201490,24.97
72477,26.6
126517,23.91
66699,10.54
39131,7.49
170197,13.88
63738,26.07
97266,9.59
112933,22.99
100918,14.99
186557,11.21
121009,12.93
52408,7.18
103563,16.12
210379,8.51
262135,11.32
197683,9.63
6629,3.55
92897,3.53
272942,17.44
102765,6.78
217236,11.12
15072,15.66
263512,14.12
65774,8.12
9791,12.46
176334,13.83
251132,5.27
298420,20.12
137050,17.81
26078,7.52
110523,28.24
114722,13.3
246718,8.65
45707,8.76
248809,20.93
270811,10.41
179026,6.77
286286,12.07
196628,44.29
30029,9.13
251055,14.98
105647,16.28
228477,20.19
234380,10.21
114410,15.42
94556,6.95
290436,10.09
58804,2.67
242678,5.81
286821,26.41
114929,7.07
172728,5.74
143816,23.91
292937,9.04
45309,15.29
250839,34.4
214219,23.63
153973,22.85
296213,9.75
51546,51.79
235144,63.46
233555,50.15
46598,23.33
220528,16.67
122688,7.97
111463,17.38
124367,6.15
137804,19.4
230353,24.43
99483,31.71
233592,8.41
16338,27.84
267275,9.18
223669,35.82
79123,9.14
211713,23.4
6590,19.22
225303,3.81
128072,6.21
174471,12.11
201797,10.46
244226,13.02
247187,28.59
177787,23.67
168126,10.13
169852,18.63
56885,23.93
11982,25.46
135648,11.6
266025,16.76
261575,12.74
179019,37.06
241786,17.31
123041,3.96
192401,7.03
125286,8.39
143668,27.79
19044,11.36
156674,11.46
7919,22.46
13499,19.97
198008,10.15
3297,16.59
189676,23.21
123035,14.47
89448,21.63
79285,9.21
122415,8.79
210516,9.4
242883,17.67
162371,27.11
213818,23.95
269588,39.49
105584,38.45
265272,16.62
44754,15.95
155806,17.43
93807,9.83
190317,14.5
127597,10.93
43079,11.81
122862,14.13
72511,22.44
198214,10.26
107100,7.92
198069,17.13
63418,13.3
52051,19.82
215528,26.6
279733,23.69
193301,13.92
210344,7.63
46555,7.89
284109,8.15
212387,33.81
236968,5.69
286946,20.05
6193,15.44
157325,29.02
46388,5.69
36478,9.14
87822,9.15
160801,8.25
170699,9.0
285525,6.33
73111,21.32
121021,14.77
190676,9.63
230016,19.71
223075,8.39
68399,17.73
294045,11.09
242077,16.63
25697,12.27
22699,11.88
215967,18.35
154512,7.03
193496,18.38
74194,10.62
125635,9.95
160217,4.69
121636,8.82
17515,24.63
242461,14.69
111446,20.15
266999,7.2
282078,14.91
290255,23.13
269502,16.26
110541,15.23
149669,19.6
196454,36.82
137101,20.54
237303,7.8
286308,10.44
63875,36.23
14769,23.65
103452,18.1
129792,17.27
38127,17.83
265182,4.17
105102,18.05
65699,9.07
106772,22.42
181667,20.44
160082,20.99
8391,13.45
144103,77.14
29172,8.76
166218,11.65
291209,12.9
287225,9.17
236347,8.66
144427,7.97
247760,9.11
116878,33.84
46965,13.78
147664,36.88
297085,17.76
28118,12.17
165666,6.38
145578,78.75
175604,12.66
58968,10.61
203307,13.21
138330,20.94
42140,13.85
126561,20.36
188802,9.59
248092,12.22
132525,13.55
6769,19.82
77497,9.99
92166,24.7
257233,20.2
272527,23.36
254978,13.72
146341,11.62
240561,15.59
51447,37.21
145386,11.34
164712,12.43
102423,17.11
198856,3.66
39364,8.51
286042,12.76
94034,15.06
88044,24.33
180034,29.87
147848,35.7
256487,5.0
62539,20.44
78760,2.82
41818,9.83
250928,16.18
116051,17.16
120881,5.66
198805,9.79
244236,18.33
114480,21.98
50771,100.31
91468,7.54
298898,9.71
155301,23.69
230222,10.79
223570,15.01
1631,28.64
144588,8.21
118835,14.94
96266,8.1
165852,20.05
45679,9.07
97178,6.61
181724,6.15
270023,7.42
41333,10.17
107235,9.13
282049,19.5
95080,14.69
46748,11.15
76367,16.3
21060,56.31
137584,12.46
252760,13.9
248014,54.2
266858,11.41
129707,21.37
265814,22.37
290485,16.76
111594,8.36
245637,13.39
33859,8.46
211709,18.96
206962,46.25
222955,10.49
171005,19.94
18753,24.66
108426,13.16
292423,18.2
233274,7.98
119960,38.64
3371,11.2
140704,10.5
291200,11.5
278730,13.56
63959,22.87
233247,26.63
68286,10.48
96975,22.61
183523,5.08
161788,25.81
286394,7.3
40187,8.4
61439,14.03
216943,17.0
169266,18.38
131991,10.59
3441,15.14
67181,8.74
96674,18.26
143091,14.18
262259,14.11
104427,32.64
122428,7.17
200529,6.11
184536,11.01
156564,7.68
169226,6.79
189522,8.75
287328,6.75
138696,16.73
171600,6.95
164120,5.26
66933,44.72
203134,10.58
261303,15.96
73879,23.66
51704,22.83
287578,2.99
14611,16.11
290183,6.78
143826,64.07
254335,9.89
279459,8.03
251938,9.81
104809,17.39
145381,16.54
171630,8.27
205978,23.08
50927,8.54
815,6.7
296420,6.73
180937,12.88
26376,7.64
76544,6.91
249437,12.62
149681,49.32
